-2.359597074651579793e-02,
-3.698081964951014516e-02,
-6.292258865737546114e-02,
-9.245204912377535944e-02,
-9.452187111908376405e-02,
-6.209465985925210346e-02,
-3.146129432868773057e-02,
-3.242721125983165364e-02,
-4.719194149303159586e-02,
-4.236235683731199436e-02,
-1.573064716434386529e-02,
1.379881330205602261e-02,
3.932661791085966668e-02,
5.754105146957361888e-02,
5.505726507520353197e-02,
3.215123499379053673e-02,
1.573064716434386529e-02,
2.345798261349523947e-02,
3.932661791085966668e-02,
4.926176348834000046e-02,
6.292258865737546114e-02,
7.961915275286325644e-02,
7.092590037256796265e-02,
2.676969780598868406e-02,
-1.573064716434386529e-02,
-3.104732992962605173e-02,
-3.932661791085966668e-02,
-6.112874292810818039e-02,
-7.092590037256796265e-02,
-4.374223816751759281e-02,
-7.865323582171932643e-03,
-7.451359183110252936e-03,
-3.932661791085966668e-02,
-6.430246998758107346e-02,
-7.092590037256796265e-02,
-8.789844073409686098e-02,
-1.338484890299434238e-01,
-1.773147509314199066e-01,
-1.653097833586311682e-01,
-7.989512901890437335e-02,
5.505726507520353197e-02,
2.151234993790533956e-01,
3.858148199254863853e-01,
5.249068580102110859e-01,
5.668552504484614118e-01,
4.979991720712018677e-01,
3.779494963433144838e-01,
2.578998206154271000e-01,
1.259831654477714946e-01,
-2.414792327859804216e-02,
-1.417138126121153530e-01,
-1.855940389126535250e-01,
-1.889057541051469558e-01,
-1.971850420863805742e-01,
-1.969090658203394573e-01,
-1.617220919000965929e-01,
-1.181178418655995516e-01,
-1.037670760314612917e-01,
-1.023871947012556932e-01,
-7.616944942734925339e-02,
-3.932661791085966668e-02,
-4.070649924106526513e-02,
-8.665654753691182099e-02,
-1.263971298468331839e-01,
-1.181178418655995516e-01,
-8.348282047743893486e-02,
-7.092590037256796265e-02,
-9.024423899544639638e-02,
-1.023871947012556932e-01,
-8.679453566993237945e-02,
-7.092590037256796265e-02,
-7.865323582171933336e-02,
-8.665654753691182099e-02,
-6.540637505174555499e-02,
-3.146129432868773057e-02,
-1.531668276528218645e-02,
-1.573064716434386529e-02,
-1.655857596246722643e-02,
-1.573064716434386529e-02,
-3.587691458534565843e-03,
3.932661791085966668e-02,
8.969228646336414867e-02,
7.879122395473989182e-02,
-9.107216779356976100e-03,
-9.452187111908376405e-02,
-1.036290878984407332e-01,
-6.292258865737546114e-02,
-3.863667724575686746e-02,
-3.932661791085966668e-02,
-3.242721125983165364e-02,
-1.573064716434386529e-02,
-1.090106250862425859e-02,
-1.573064716434386529e-02,
-1.117703877466537897e-02,
0.000000000000000000e+00,
1.103905064164481748e-03,
-7.865323582171932643e-03,
-1.517869463226162625e-02,
-2.359597074651579793e-02,
-4.346626190147647589e-02,
-7.092590037256796265e-02,
-9.024423899544639638e-02,
-9.452187111908376405e-02,
-8.665654753691182099e-02,
-7.092590037256796265e-02,
-5.395336001103905044e-02,
-4.719194149303159586e-02,
-5.547122947426521428e-02,
-7.092590037256796265e-02,
-7.934317648682213953e-02,
-7.092590037256796265e-02,
-4.098247550710638898e-02,
0.000000000000000000e+00,
1.821443355871395220e-02,
-1.573064716434386529e-02,
-8.306885607837725949e-02,
-1.259831654477714946e-01,
-1.181178418655995516e-01,
-9.452187111908376405e-02,
-9.355595418793984097e-02,
-1.023871947012556932e-01,
-8.858838139919966714e-02,
-5.505726507520353197e-02,
-2.994342486546157020e-02,
-2.359597074651579793e-02,
-2.594176900786532292e-02,
-3.146129432868773057e-02,
-3.753277218159238593e-02,
-3.146129432868773057e-02,
-2.207810128328963496e-03,
3.932661791085966668e-02,
6.982199530840348112e-02,
7.879122395473989182e-02,
7.382365116599971799e-02,
6.292258865737546114e-02,
4.595004829584655587e-02,
2.359597074651579793e-02,
9.383193045398096482e-03,
1.573064716434386529e-02,
3.394508072305781748e-02,
3.932661791085966668e-02,
2.194011315026907563e-02,
0.000000000000000000e+00,
-1.228094383882986050e-02,
-2.359597074651579793e-02,
-4.539809576376431510e-02,
-6.292258865737546114e-02,
-5.450531254312129120e-02,
-2.359597074651579793e-02,
4.967572788740168624e-03,
7.865323582171932643e-03,
-2.580378087484476446e-02,
-9.452187111908376405e-02,
-1.724851662757002912e-01,
-2.205050365668552448e-01,
-2.185732027045673986e-01,
-1.731751069408030974e-01,
-8.072305781702773797e-02,
7.879122395473989182e-02,
2.918449013384848967e-01,
4.882020146267421201e-01,
5.959707465157996209e-01,
5.984545329101697009e-01,
5.166275700289775230e-01,
3.700841727611425269e-01,
1.838001931833862235e-01,
7.865323582171932643e-03,
-1.102525182834276224e-01,
-1.653097833586311682e-01,
-1.806264661239133373e-01,
-1.731751069408030974e-01,
-1.539947564509452083e-01,
-1.417138126121153530e-01,
-1.472333379329377745e-01,
-1.574444597764592113e-01,
-1.535807920518835468e-01,
-1.338484890299434238e-01,
-1.016972540361528871e-01,
-6.292258865737546114e-02,
-4.153442803918862974e-02,
-6.292258865737546114e-02,
-1.033531116323996163e-01,
-1.023871947012556932e-01,
-5.809300400165585965e-02,
-3.932661791085966668e-02,
-8.389678487650062411e-02,
-1.338484890299434238e-01,
-1.295708569063060700e-01,
-9.452187111908376405e-02,
-7.727335449151373492e-02,
-7.092590037256796265e-02,
-4.870981095625775970e-02,
-3.146129432868773057e-02,
-4.512211949772319819e-02,
-6.292258865737546114e-02,
-4.677797709396992049e-02,
-1.573064716434386529e-02,
-1.200496757278874012e-02,
-3.146129432868773057e-02,
-3.615289085138678055e-02,
-1.573064716434386529e-02,
7.727335449151373319e-03,
1.573064716434386529e-02,
6.209465985925210346e-03,
-1.573064716434386529e-02,
-3.187525872774941288e-02,
-2.359597074651579793e-02,
-2.759762660411204695e-03,
-7.865323582171932643e-03,
-4.898578722229888355e-02,
-8.665654753691182099e-02,
-8.348282047743893486e-02,
-5.505726507520353197e-02,
-4.029253484200358976e-02,
-4.719194149303159586e-02,
-5.519525320822409042e-02,
-5.505726507520353197e-02,
-5.574720574030633119e-02,
-6.292258865737546114e-02,
-7.216779356975300264e-02,
-7.879122395473989182e-02,
-7.879122395473989182e-02,
-7.092590037256796265e-02,
-6.264661239133434423e-02,
-6.292258865737546114e-02,
-6.112874292810818039e-02,
-3.932661791085966668e-02,
-1.283289637091210127e-02,
-2.359597074651579793e-02,
-7.865323582171933336e-02,
-1.259831654477714946e-01,
-1.193597350627846054e-01,
-7.879122395473989182e-02,
-5.740306333655305349e-02,
-7.092590037256796265e-02,
-8.872636953222022560e-02,
-8.665654753691182099e-02,
-7.216779356975300264e-02,
-6.292258865737546114e-02,
-6.112874292810818039e-02,
-5.505726507520353197e-02,
-3.780874844763350284e-02,
-1.573064716434386529e-02,
-1.655857596246722730e-03,
0.000000000000000000e+00,
-4.139643990616806825e-04,
7.865323582171932643e-03,
2.069821995308403564e-02,
2.359597074651579793e-02,
1.241893197185042069e-02,
0.000000000000000000e+00,
4.139643990616806608e-03,
2.359597074651579793e-02,
3.836070097971574361e-02,
3.146129432868773057e-02,
1.738650476059058758e-02,
2.359597074651579793e-02,
4.539809576376431510e-02,
4.719194149303159586e-02,
1.159100317372705954e-02,
-3.146129432868773057e-02,
-5.077963295156616430e-02,
-4.719194149303159586e-02,
-3.270318752587277750e-02,
-7.865323582171932643e-03,
1.283289637091210127e-02,
-7.865323582171932643e-03,
-7.699737822547260413e-02,
-1.495791361942872821e-01,
-1.889057541051469558e-01,
-2.126397129846833156e-01,
-2.396853870567131339e-01,
-2.362356837311991031e-01,
-1.562025665792741713e-01,
-7.865323582171932643e-03,
1.636539257623844390e-01,
3.307575548502828533e-01,
4.808886435766523970e-01,
5.825858976128053257e-01,
5.944528770525734362e-01,
5.039326617910859785e-01,
3.394508072305781887e-01,
1.495791361942872821e-01,
-1.476473023319994395e-02,
-1.181178418655995516e-01,
-1.600662343038498636e-01,
-1.731751069408030974e-01,
-1.864219677107768758e-01,
-1.969090658203394573e-01,
-1.865599558437974204e-01,
-1.574444597764592113e-01,
-1.341244652959845407e-01,
-1.338484890299434238e-01,
-1.430936939423209653e-01,
-1.338484890299434238e-01,
-9.797157444459776710e-02,
-6.292258865737546114e-02,
-6.430246998758107346e-02,
-1.023871947012556932e-01,
-1.386780736856630392e-01,
-1.338484890299434238e-01,
-9.507382365116599787e-02,
-6.292258865737546114e-02,
-6.789016144611563497e-02,
-9.452187111908376405e-02,
-1.034910997654201747e-01,
-7.879122395473989182e-02,
-4.443217883262039203e-02,
-3.146129432868773057e-02,
-3.573892645232509824e-02,
-3.146129432868773057e-02,
-1.807644542569339027e-02,
-2.359597074651579793e-02,
-5.050365668552504739e-02,
-6.292258865737546114e-02,
-4.112046364012694744e-02,
-1.573064716434386529e-02,
-1.531668276528218645e-02,
-2.359597074651579793e-02,
-1.655857596246722643e-02,
-7.865323582171932643e-03,
-1.793845729267283182e-02,
-3.146129432868773057e-02,
-2.414792327859804216e-02,
-7.865323582171932643e-03,
-7.313371050089691877e-03,
-1.573064716434386529e-02,
-9.659169311439216865e-03,
7.865323582171932643e-03,
1.200496757278874012e-02,
-7.865323582171932643e-03,
-4.029253484200358976e-02,
-7.092590037256796265e-02,
-8.831240513315855023e-02,
-8.665654753691182099e-02,
-7.258175796881467801e-02,
-6.292258865737546114e-02,
-5.919690906582034118e-02,
-4.719194149303159586e-02,
-2.732165033807092483e-02,
-2.359597074651579793e-02,
-4.581206016282599741e-02,
-7.092590037256796265e-02,
-7.879122395473989182e-02,
-7.879122395473989182e-02,
-7.823927142265765800e-02,
-6.292258865737546114e-02,
-3.146129432868773057e-02,
-1.573064716434386529e-02,
-3.670484338346902131e-02,
-7.092590037256796265e-02,
-9.052021526148751329e-02,
-1.023871947012556932e-01,
-1.168759486684145116e-01,
-1.181178418655995516e-01,
-9.645370498137159632e-02,
-7.879122395473989182e-02,
-8.472471367462398872e-02,
-8.665654753691182099e-02,
-4.981371602042224123e-02,
7.865323582171932643e-03,
3.780874844763350284e-02,
2.359597074651579793e-02,
-4.829584655719608433e-03,
-1.573064716434386529e-02,
-2.483786394370084312e-03,
2.359597074651579793e-02,
5.064164481854560584e-02,
7.092590037256796265e-02,
8.127501034910997180e-02,
7.879122395473989182e-02,
5.905892093279977578e-02,
2.359597074651579793e-02,
-1.131502690768593916e-02,
-2.359597074651579793e-02,
-1.490271836622050587e-02,
-7.865323582171932643e-03,
-2.125017248516627641e-02,
-4.719194149303159586e-02,
-7.230578170277356109e-02,
-9.452187111908376405e-02,
-1.128742928108182747e-01,
-1.181178418655995516e-01,
-1.052849454946874624e-01,
-8.665654753691182099e-02,
-7.616944942734925339e-02,
-7.879122395473989182e-02,
-9.907547950876224863e-02,
-1.417138126121153530e-01,
-1.810404305229750266e-01,
-1.574444597764592113e-01,
-2.828756726921484790e-02,
1.810404305229750266e-01,
3.945080723057817207e-01,
5.432592797019456521e-01,
5.985925210431902732e-01,
5.589899268662894549e-01,
4.367324410100731358e-01,
2.598316544777148906e-01,
7.520353249620533032e-02,
-7.092590037256796265e-02,
-1.566165309783358606e-01,
-1.889057541051469558e-01,
-1.851800745135918358e-01,
-1.574444597764592113e-01,
-1.152200910721677962e-01,
-7.879122395473989182e-02,
-7.547950876224644723e-02,
-1.102525182834276224e-01,
-1.459914447357527345e-01,
-1.417138126121153530e-01,
-1.061128742928108132e-01,
-8.665654753691182099e-02,
-9.755761004553607785e-02,
-1.023871947012556932e-01,
-8.265489167931558412e-02,
-7.092590037256796265e-02,
-9.383193045398095788e-02,
-1.181178418655995516e-01,
-1.051469573616668901e-01,
-7.092590037256796265e-02,
-5.505726507520353197e-02,
-5.505726507520353197e-02,
-3.960259417690078360e-02,
-7.865323582171932643e-03,
1.200496757278874012e-02,
7.865323582171932643e-03,
-5.105560921760728815e-03,
-1.573064716434386529e-02,
-2.883951980129708867e-02,
-4.719194149303159586e-02,
-5.836898026769697656e-02,
-4.719194149303159586e-02,
-1.241893197185042069e-02,
2.359597074651579793e-02,
2.814957913619428598e-02,
-7.865323582171932643e-03,
-4.636401269490823818e-02,
-3.932661791085966668e-02,
8.417276114254173408e-03,
3.932661791085966668e-02,
1.904236235683731335e-02,
-2.359597074651579793e-02,
-4.263833310335311128e-02,
-3.146129432868773057e-02,
-6.485442251966330729e-03,
2.359597074651579793e-02,
4.388022630053815126e-02,
2.359597074651579793e-02,
-3.877466537877742592e-02,
-9.452187111908376405e-02,
-1.001793845729267302e-01,
-7.092590037256796265e-02,
-4.305229750241479358e-02,
-2.359597074651579793e-02,
-6.899406651028011303e-03,
-7.865323582171932643e-03,
-3.698081964951014516e-02,
-7.092590037256796265e-02,
-8.265489167931558412e-02,
-7.879122395473989182e-02,
-7.616944942734925339e-02,
-7.092590037256796265e-02,
-5.643714640540913735e-02,
-4.719194149303159586e-02,
-5.464330067614184966e-02,
-6.292258865737546114e-02,
-5.367738374499793352e-02,
-3.932661791085966668e-02,
-4.746791775907271971e-02,
-7.879122395473989182e-02,
-1.045950048295846563e-01,
-1.023871947012556932e-01,
-7.879122395473989182e-02,
-5.505726507520353197e-02,
-3.684283151648957977e-02,
-1.573064716434386529e-02,
4.553608389678488050e-03,
7.865323582171932643e-03,
-1.931833862287843330e-03,
0.000000000000000000e+00,
1.793845729267283182e-02,
2.359597074651579793e-02,
8.141299848213053025e-03,
0.000000000000000000e+00,
1.448875396715882356e-02,
2.359597074651579793e-02,
1.462674210017938375e-02,
2.359597074651579793e-02,
7.368566303297915954e-02,
1.181178418655995516e-01,
9.479784738512488096e-02,
1.573064716434386529e-02,
-5.409134814405960889e-02,
-7.879122395473989182e-02,
-8.003311715192493181e-02,
-8.665654753691182099e-02,
-9.479784738512488096e-02,
-8.665654753691182099e-02,
-6.319856492341659193e-02,
-4.719194149303159586e-02,
-5.436732441010073275e-02,
-7.879122395473989182e-02,
-1.083206844211397762e-01,
-1.417138126121153530e-01,
-1.728991306747619805e-01,
-1.731751069408030974e-01,
-1.062508624258313716e-01,
3.932661791085966668e-02,
2.414792327859804077e-01,
4.487374085828618742e-01,
5.898992686628949933e-01,
6.063198564923416578e-01,
4.997930178004691415e-01,
3.307575548502828533e-01,
1.553746377811508206e-01,
-7.865323582171932643e-03,
-1.426797295432592760e-01,
-2.126397129846833156e-01,
-2.025665792741824234e-01,
-1.574444597764592113e-01,
-1.372981923554574268e-01,
-1.495791361942872821e-01,
-1.535807920518835468e-01,
-1.259831654477714946e-01,
-9.190009659169311174e-02,
-8.665654753691182099e-02,
-1.063888505588519440e-01,
-1.181178418655995516e-01,
-1.052849454946874624e-01,
-8.665654753691182099e-02,
-8.279287981233614258e-02,
-8.665654753691182099e-02,
-8.251690354629501178e-02,
-7.092590037256796265e-02,
-6.471643438664274883e-02,
-6.292258865737546114e-02,
-5.864495653373810041e-02,
-5.505726507520353197e-02,
-6.057679039602593962e-02,
-7.092590037256796265e-02,
-7.230578170277356109e-02,
-6.292258865737546114e-02,
-5.229750241479232814e-02,
-4.719194149303159586e-02,
-4.291430936939423513e-02,
-3.146129432868773057e-02,
-1.200496757278874012e-02,
7.865323582171932643e-03,
1.931833862287843373e-02,
1.573064716434386529e-02,
-3.725679591555126468e-03,
-3.146129432868773057e-02,
-4.677797709396992049e-02,
-3.146129432868773057e-02,
6.209465985925210346e-03,
3.146129432868773057e-02,
2.069821995308403564e-02,
-1.573064716434386529e-02,
-5.036566855250448199e-02,
-7.092590037256796265e-02,
-7.810128328963708566e-02,
-7.092590037256796265e-02,
-4.663998896094935509e-02,
-1.573064716434386529e-02,
4.001655857596246417e-03,
0.000000000000000000e+00,
-2.842555540223540636e-02,
-7.092590037256796265e-02,
-1.034910997654201747e-01,
-1.023871947012556932e-01,
-6.858010211121844113e-02,
-3.146129432868773057e-02,
-1.849040982475507258e-02,
-3.146129432868773057e-02,
-5.712708707051193657e-02,
-8.665654753691182099e-02,
-1.114944114806126624e-01,
-1.181178418655995516e-01,
-9.990340830688561324e-02,
-7.092590037256796265e-02,
-5.340140747895680967e-02,
-5.505726507520353197e-02,
-6.513039878570442420e-02,
-7.092590037256796265e-02,
-7.133986477162963802e-02,
-7.092590037256796265e-02,
-6.692424451497171189e-02,
-5.505726507520353197e-02,
-4.374223816751759281e-02,
-4.719194149303159586e-02,
-6.306057679039601960e-02,
-7.092590037256796265e-02,
-6.140471919414930424e-02,
-4.719194149303159586e-02,
-3.573892645232509824e-02,
-1.573064716434386529e-02,
1.669656409548778836e-02,
3.932661791085966668e-02,
3.518697392024285747e-02,
2.359597074651579793e-02,
3.877466537877742592e-02,
7.879122395473989182e-02,
1.039050641644818501e-01,
8.665654753691182099e-02,
4.898578722229888355e-02,
3.146129432868773057e-02,
3.891265351179798437e-02,
3.932661791085966668e-02,
1.531668276528218645e-02,
-7.865323582171932643e-03,
-8.141299848213053025e-03,
0.000000000000000000e+00,
-1.131502690768593916e-02,
-3.932661791085966668e-02,
-6.099075479508762193e-02,
-7.092590037256796265e-02,
-8.113702221608941334e-02,
-9.452187111908376405e-02,
-1.010073133710500948e-01,
-1.023871947012556932e-01,
-1.161860080033117193e-01,
-1.495791361942872821e-01,
-1.781426797295432574e-01,
-1.574444597764592113e-01,
-5.616117013936801350e-02,
1.181178418655995516e-01,
3.209603974058231057e-01,
4.960673382089140215e-01,
5.990064854422519902e-01,
6.063198564923416578e-01,
5.166275700289775230e-01,
3.543535255967986686e-01,
1.658617358907134021e-01,
0.000000000000000000e+00,
-1.135642334759210670e-01,
-1.731751069408030974e-01,
-1.916655167655581526e-01,
-1.810404305229750266e-01,
-1.475093141989788914e-01,
-1.023871947012556932e-01,
-6.940803090934179187e-02,
-7.092590037256796265e-02,
-1.012832896370912117e-01,
-1.338484890299434238e-01,
-1.516489581895957006e-01,
-1.574444597764592113e-01,
-1.453015040706499283e-01,
-1.023871947012556932e-01,
-4.857182282323720124e-02,
-3.146129432868773057e-02,
-6.513039878570442420e-02,
-1.023871947012556932e-01,
-1.079067200220781009e-01,
-1.023871947012556932e-01,
-1.131502690768593916e-01,
-1.181178418655995516e-01,
-8.596660687180902871e-02,
-3.932661791085966668e-02,
-2.525182834276252369e-02,
-4.719194149303159586e-02,
-6.250862425831378577e-02,
-4.719194149303159586e-02,
-2.400993514557748024e-02,
-2.359597074651579793e-02,
-4.084448737408583052e-02,
-4.719194149303159586e-02,
-3.187525872774941288e-02,
-1.573064716434386529e-02,
-1.780046915965226989e-02,
-3.146129432868773057e-02,
-3.946460604388022514e-02,
-3.932661791085966668e-02,
-3.353111632399613518e-02,
-1.573064716434386529e-02,
1.407478956809714299e-02,
3.146129432868773057e-02,
1.310887263695322165e-02,
-3.146129432868773057e-02,
-6.871809024423899959e-02,
-7.879122395473989182e-02,
-6.775217331309507651e-02,
-5.505726507520353197e-02,
-5.616117013936801350e-02,
-7.092590037256796265e-02,
-7.920518835380156719e-02,
-6.292258865737546114e-02,
-3.463502138816061671e-02,
-3.146129432868773057e-02,
-6.927004277632123341e-02,
-1.181178418655995516e-01,
-1.364702635573340761e-01,
-1.181178418655995516e-01,
-9.093417966054918866e-02,
-7.879122395473989182e-02,
-7.685939009245204567e-02,
-7.092590037256796265e-02,
-6.223264799227266192e-02,
-6.292258865737546114e-02,
-7.340968676693804262e-02,
-7.879122395473989182e-02,
-7.340968676693804262e-02,
-7.092590037256796265e-02,
-8.306885607837725949e-02,
-1.023871947012556932e-01,
-1.142541741410238731e-01,
-1.181178418655995516e-01,
-1.207396163929902039e-01,
-1.181178418655995516e-01,
-9.797157444459776710e-02,
-6.292258865737546114e-02,
-3.532496205326341593e-02,
-3.146129432868773057e-02,
-3.684283151648957977e-02,
-2.359597074651579793e-02,
1.117703877466537897e-02,
3.932661791085966668e-02,
4.388022630053815126e-02,
3.932661791085966668e-02,
4.526010763074375665e-02,
5.505726507520353197e-02,
5.519525320822409042e-02,
4.719194149303159586e-02,
3.849868911273630206e-02,
2.359597074651579793e-02,
-3.725679591555126468e-03,
-3.146129432868773057e-02,
-4.650200082792879663e-02,
-5.505726507520353197e-02,
-7.589347316130812260e-02,
-1.023871947012556932e-01,
-1.026631709672968101e-01,
-6.292258865737546114e-02,
-1.780046915965226989e-02,
-1.573064716434386529e-02,
-5.809300400165585965e-02,
-1.023871947012556932e-01,
-1.262591417138126115e-01,
-1.574444597764592113e-01,
-2.163653925762384356e-01,
-2.598316544777148906e-01,
-2.140195943148889279e-01,
-6.292258865737546114e-02,
1.297088450393266146e-01,
2.912929488064026629e-01,
4.109286601352283852e-01,
5.117979853732579354e-01,
5.762384434938595534e-01,
5.432592797019456521e-01,
3.950600248378639545e-01,
1.969090658203394573e-01,
3.077135366358493135e-02,
-7.879122395473989182e-02,
-1.418518007451359253e-01,
-1.574444597764592113e-01,
-1.302607975714088484e-01,
-1.023871947012556932e-01,
-1.152200910721677962e-01,
-1.574444597764592113e-01,
-1.865599558437974204e-01,
-1.889057541051469558e-01,
-1.817303711880778327e-01,
-1.731751069408030974e-01,
-1.508210293914723221e-01,
-1.102525182834276224e-01,
-6.844211397819786880e-02,
-4.719194149303159586e-02,
-5.671312267145025426e-02,
-8.665654753691182099e-02,
-1.181178418655995516e-01,
-1.338484890299434238e-01,
-1.317786670346350331e-01,
-1.181178418655995516e-01,
-9.686766938043328556e-02,
-7.092590037256796265e-02,
-4.995170415344280662e-02,
-4.719194149303159586e-02,
-5.809300400165585965e-02,
-6.292258865737546114e-02,
-5.450531254312129120e-02,
-4.719194149303159586e-02,
-4.912377535531944200e-02,
-4.719194149303159586e-02,
-3.159928246170829597e-02,
-1.573064716434386529e-02,
-1.103905064164481878e-02,
-7.865323582171932643e-03,
3.035738926452325077e-03,
7.865323582171932643e-03,
-5.381537187801849198e-03,
-2.359597074651579793e-02,
-2.994342486546157020e-02,
-3.146129432868773057e-02,
-3.987857044294190745e-02,
-4.719194149303159586e-02,
-4.181040430522975360e-02,
-3.146129432868773057e-02,
-2.663170967296812561e-02,
-2.359597074651579793e-02,
-2.125017248516627641e-02,
-3.146129432868773057e-02,
-5.340140747895680967e-02,
-6.292258865737546114e-02,
-5.202152614875120429e-02,
-4.719194149303159586e-02,
-6.637229198288947807e-02,
-8.665654753691182099e-02,
-8.251690354629501178e-02,
-6.292258865737546114e-02,
-4.650200082792879663e-02,
-3.146129432868773057e-02,
-1.931833862287843373e-02,
-3.146129432868773057e-02,
-7.313371050089692571e-02,
-1.102525182834276224e-01,
-1.121843521457154685e-01,
-9.452187111908376405e-02,
-8.776045260107630253e-02,
-8.665654753691182099e-02,
-6.319856492341659193e-02,
-2.359597074651579793e-02,
-1.297088450393266146e-02,
-5.505726507520353197e-02,
-1.102525182834276224e-01,
-1.181178418655995516e-01,
-7.354767489995860108e-02,
-3.146129432868773057e-02,
-3.284117565889333595e-02,
-5.505726507520353197e-02,
-5.064164481854560584e-02,
-1.573064716434386529e-02,
1.062508624258313820e-02,
7.865323582171932643e-03,
4.829584655719608433e-03,
3.146129432868773057e-02,
6.637229198288947807e-02,
6.292258865737546114e-02,
2.442389954463916255e-02,
0.000000000000000000e+00,
1.159100317372705954e-02,
2.359597074651579793e-02,
1.352283703601490222e-02,
1.573064716434386529e-02,
5.312543121291568582e-02,
7.879122395473989182e-02,
3.242721125983165364e-02,
-6.292258865737546114e-02,
-1.276390230440182239e-01,
-1.259831654477714946e-01,
-9.893749137574169017e-02,
-9.452187111908376405e-02,
-1.074927556230164255e-01,
-1.023871947012556932e-01,
-6.871809024423899959e-02,
-4.719194149303159586e-02,
-8.941631019732303176e-02,
-1.889057541051469558e-01,
-2.599696426107354630e-01,
-2.126397129846833156e-01,
-4.732992962605216125e-02,
1.495791361942872821e-01,
3.055057265075203365e-01,
4.172761142541741575e-01,
4.999310059334897138e-01,
5.275286325376017382e-01,
4.639161032151234987e-01,
3.227542431350903795e-01,
1.597902580378087467e-01,
1.573064716434386529e-02,
-9.755761004553607785e-02,
-1.731751069408030974e-01,
-2.011866979439768111e-01,
-1.889057541051469558e-01,
-1.593762936387470575e-01,
-1.338484890299434238e-01,
-1.218435214571546854e-01,
-1.181178418655995516e-01,
-1.021112184352145763e-01,
-6.292258865737546114e-02,
-2.994342486546157020e-02,
-4.719194149303159586e-02,
-1.034910997654201747e-01,
-1.338484890299434238e-01,
-1.102525182834276224e-01,
-7.879122395473989182e-02,
-8.444873740858285793e-02,
-1.023871947012556932e-01,
-9.396991858700151634e-02,
-7.092590037256796265e-02,
-6.526838691872499654e-02,
-7.092590037256796265e-02,
-6.733820891403338726e-02,
-6.292258865737546114e-02,
-6.416448185456050113e-02,
-4.719194149303159586e-02,
-2.069821995308403304e-03,
3.146129432868773057e-02,
2.138816061818683487e-02,
-7.865323582171932643e-03,
-1.862839795777563104e-02,
-1.573064716434386529e-02,
-1.821443355871395220e-02,
-1.573064716434386529e-02,
4.691596522699048241e-03,
2.359597074651579793e-02,
2.166413688422795525e-02,
1.573064716434386529e-02,
2.994342486546157020e-02,
4.719194149303159586e-02,
3.132330619566717211e-02,
-1.573064716434386529e-02,
-4.719194149303159586e-02,
-3.146129432868773057e-02,
6.623430384986890920e-03,
1.573064716434386529e-02,
-2.138816061818683487e-02,
-7.092590037256796265e-02,
-8.941631019732303176e-02,
-7.092590037256796265e-02,
-3.946460604388022514e-02,
-1.573064716434386529e-02,
-4.277632123637366800e-03,
-7.865323582171932643e-03,
-2.801159100317372752e-02,
-5.505726507520353197e-02,
-7.189181730371188572e-02,
-7.092590037256796265e-02,
-6.057679039602593962e-02,
-5.505726507520353197e-02,
-5.974886159790258194e-02,
-6.292258865737546114e-02,
-4.429419069959983357e-02,
0.000000000000000000e+00,
3.711880778253070362e-02,
2.359597074651579793e-02,
-4.415620256657927512e-02,
-1.181178418655995516e-01,
-1.488891955291845037e-01,
-1.338484890299434238e-01,
-1.059748861597902547e-01,
-8.665654753691182099e-02,
-6.582033945080723036e-02,
-3.146129432868773057e-02,
1.379881330205602347e-03,
7.865323582171932643e-03,
-8.417276114254173408e-03,
-1.573064716434386529e-02,
2.207810128328963496e-03,
2.359597074651579793e-02,
2.552780460880364408e-02,
1.573064716434386529e-02,
1.421277770111770318e-02,
2.359597074651579793e-02,
4.167241617220918820e-02,
7.092590037256796265e-02,
9.852352697668000092e-02,
9.452187111908376405e-02,
5.602318200634745504e-02,
2.359597074651579793e-02,
2.331999448047467755e-02,
3.146129432868773057e-02,
2.056023182006347372e-02,
7.865323582171932643e-03,
1.324686076997378184e-02,
1.573064716434386529e-02,
-1.421277770111770318e-02,
-6.292258865737546114e-02,
-9.479784738512488096e-02,
-1.023871947012556932e-01,
-9.990340830688561324e-02,
-9.452187111908376405e-02,
-9.079619152752863021e-02,
-1.023871947012556932e-01,
-1.272250586449565346e-01,
-1.338484890299434238e-01,
-9.369394232096039943e-02,
-7.865323582171932643e-03,
1.148061266731061070e-01,
2.755623016420588045e-01,
4.534290051055609450e-01,
5.825858976128053257e-01,
5.991444735752725625e-01,
4.960673382089140215e-01,
3.180626466123913088e-01,
1.181178418655995516e-01,
-5.836898026769697656e-02,
-1.731751069408030974e-01,
-2.109838553884365864e-01,
-1.889057541051469558e-01,
-1.386780736856630392e-01,
-8.665654753691182099e-02,
-5.754105146957361888e-02,
-7.092590037256796265e-02,
-1.109424589485304286e-01,
-1.338484890299434238e-01,
-1.206016282599696454e-01,
-1.023871947012556932e-01,
-1.090106250862425824e-01,
-1.259831654477714946e-01,
-1.234993790534014008e-01